frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw,particle,delta_area,D,alpha,dist_to_boundary,dist_to_53bp1,sort_flag_boundary,sort_flag_53bp1
44,454,322,2,2,103,1759,70.36,18.772064351051,105.046252609265,454.290613435091,322.232161936509,2.36158076323108,2.02954713040073,3.64493874721086,15.0574634004857,0.371961467653712,1.18079038161554,1.01477356520036,32,0.05477633363895,106502.596598917,0.955782389651037,-135,0,True,True
45,455,322,2,2,114,1872,74.88,20.058554284893,114.644740343092,454.949694048968,322.059689253861,2.0409495551814,2.12160005040721,5.35709812242744,13.6033433678879,0.078060846368854,1.0204747775907,1.0608000252036,32,0.096571380844327,106502.596598917,0.955782389651037,-135,0,True,True
46,455,322,2,2,98,1739,69.56,15.0786736817268,98.4530289559943,454.860671160542,321.974878793752,2.28257116603973,2.37163632221593,-3.48051694751994,17.0067877888559,0.141575423390448,1.14128558301987,1.18581816110797,32,0.250191760137598,106502.596598917,0.955782389651037,-135,0,True,True
47,454,321,2.5,2.5,97,1728,69.12,18.6875787623758,101.926703523955,454.427923034819,320.537493688519,2.1318084281582,2.43728586923635,0.157794397333916,16.3231705435278,0.63010333429411,0.852723371263281,0.97491434769454,32,0.040196729318634,106502.596598917,0.955782389651037,-135,0,True,True
48,455,321,2,2,103,1809,72.36,17.9619152653608,105.329910140664,455.288389062142,320.829897551605,2.0658475285277,2.48529583548841,0.649476920006364,16.1296977638936,0.334818001477273,1.03292376426385,1.24264791774421,32,0.011852647077251,106502.596598917,0.955782389651037,-135,0,True,True
49,455,321,2,2,118,1937,77.48,23.7168631989983,121.536724236238,455.425477558994,320.659045231664,2.20008991179224,1.95917035903411,-1.71798954558135,13.5413668550167,0.545235093568043,1.10004495589612,0.979585179517053,32,0.160469895144032,106502.596598917,0.955782389651037,-135,0,True,True
0,420,325,2,2,105,1798,71.92,17.2624911296139,105.250020656287,420.079039842277,325.04606156799,2.08072243962893,2.36707225251705,-0.055061189251992,15.4730360752648,0.091482045850016,1.04036121981447,1.18353612625853,34,0,239471.519094462,1.25855052606495,-168,0,False,True
1,420,325,2,2,99,1726,69.04,18.3444378491138,102.745526585225,419.633035920773,325.344939973828,2.27128785899054,2.15271226062402,-0.001677682112116,15.3605949223716,0.503633022137313,1.13564392949527,1.07635613031201,34,0.007266909502847,239471.519094462,1.25855052606495,-168,0,False,True
2,420,326,2,2,99,1706,68.24,17.0582062362958,100.286043916979,420.288111210622,326.166013586273,2.29210616456603,2.15186683946135,2.06830023341872,15.4953002157359,0.332518541608277,1.14605308228301,1.07593341973067,34,0.008769536209055,239471.519094462,1.25855052606495,-168,0,False,True
3,420,326,2.5,2.5,103,1799,71.96,18.2109417658725,104.225924917905,420.35683761751,326.552570114219,2.19624127262673,2.485846378188,3.36645107390212,17.1515829390039,0.657774137830003,0.878496509050693,0.994338551275199,34,0.106889360012911,239471.519094462,1.25855052606495,-171,0,False,True
4,421,326,2,2,105,1864,74.56,17.334543547495,106.493651609725,421.097883365195,325.614385858263,2.33300780499684,2.3165659676764,-0.436002487035164,16.9789463600214,0.39784346103672,1.16650390249842,1.1582829838382,34,0.010065343799253,239471.519094462,1.25855052606495,-168,0,False,True
5,422,326,2,2,106,1835,73.4,18.0510387512741,107.436167297061,422.302656975595,325.853666460709,2.27107477400733,2.19721733627716,-0.174197419920992,15.6766882903204,0.336176664267535,1.13553738700367,1.09860866813858,34,0.076698402956692,239471.519094462,1.25855052606495,-168,0,False,True
6,421,326,2.5,2.5,103,1822,72.88,15.6315578238383,102.634418649755,421.056181742756,325.865212014259,2.43468598136258,2.26169662930348,178.235535907167,17.2992461637863,0.146028042920963,0.973874392545032,0.904678651721392,34,0.103501316312306,239471.519094462,1.25855052606495,-168,0,False,True
7,421,326,2,2,100,1673,66.92,17.8391031164686,100.935662634054,420.672118180214,326.01413825033,2.03221002274404,2.26434386066636,1.84426581086218,14.456422776414,0.328186498608438,1.01610501137202,1.13217193033318,34,0.164332211962123,239471.519094462,1.25855052606495,-168,0,False,True
8,419,326,2.5,2.5,100,1773,70.92,18.2272762638854,103.469504402027,418.488135412732,326.326789367661,2.06811328080614,2.56557805659898,14.7840235429814,16.6689954729636,0.607286296992951,0.827245312322455,1.02623122263959,34,0.153051189133694,239471.519094462,1.25855052606495,-171,0,False,True
9,419,325,2,2,105,1838,73.52,20.8463330108679,110.395121533013,419.473352491149,325.419447086023,2.41388426856622,2.05343937573751,0.188553414761341,15.5721365269981,0.632454297835299,1.20694213428311,1.02671968786875,34,0.065802342303385,239471.519094462,1.25855052606495,-171,0,False,True
10,420,326,2,2,95,1635,65.4,16.7379807623261,97.2737637265108,419.914696913589,325.711448621707,2.1040770652832,2.26130087525863,-0.185456929248997,14.9475448795495,0.300896185528944,1.0520385326416,1.13065043762932,34,0.040109566620205,239471.519094462,1.25855052606495,-168,0,False,True
11,420,326,2,2,107,1721,68.84,20.0532890070432,108.663693315354,419.831597158629,326.128437253527,2.03989666501221,1.98100343623268,3.74549137316441,12.6953088117894,0.21179151322738,1.0199483325061,0.990501718116338,34,0.150675986318094,239471.519094462,1.25855052606495,-168,0,False,True
12,420,327,2,2,95,1644,65.76,18.9679308307469,99.5568124321489,420.572247030764,327.349295301394,2.27899387655306,2.12370073049226,0.107884921852181,15.2049973013674,0.67042812574798,1.13949693827653,1.06185036524613,34,0.197686289225782,239471.519094462,1.25855052606495,-168,0,False,True
13,421,327,2.5,2.5,94,1679,67.16,15.3614582641102,95.1402513564828,420.737957770934,327.287822285704,2.24789459265577,2.47513124342388,-11.5974790947188,17.4793004543797,0.389240026155817,0.899157837062309,0.990052497369552,34,0.1495760313491,239471.519094462,1.25855052606495,-168,0,False,True
14,421,328,2,2,107,1892,75.68,16.9981646068039,108.07289120624,421.110016956895,328.125367047204,2.34563493733259,2.25107482088715,3.60218244235634,16.588236732848,0.166795165784714,1.1728174686663,1.12553741044358,34,0.050978225579302,239471.519094462,1.25855052606495,-168,0,False,True
15,421,328,2,2,96,1666,66.64,16.2058754777395,97.4418731212667,420.914835972197,328.200849756463,2.34316427990838,2.11627610823504,0.71952747166494,15.5784749342554,0.218159428636539,1.17158213995419,1.05813805411752,34,0.060872159883822,239471.519094462,1.25855052606495,-171,0,False,True
16,421,329,2.5,2.5,96,1721,68.84,15.2595674905942,97.478835844035,420.958701061778,328.749892537056,2.22915931061592,2.45111072206521,3.78264500717217,17.165399268458,0.253494270780769,0.89166372424637,0.980444288826084,34,0.101866475434841,239471.519094462,1.25855052606495,-171,0,False,True
17,422,329,2,2,99,1704,68.16,19.163882696364,102.101838197511,421.636439759072,328.396423113752,2.11976709900454,2.37109256400168,0.079361527322871,15.7901599165632,0.704614154269005,1.05988354950227,1.18554628200084,34,0.08011694516316,239471.519094462,1.25855052606495,-168,0,False,True
18,422,329,2,2,100,1793,71.72,15.4958575109608,100.992646198145,421.890441843851,329.130331834112,2.46417767222423,2.24245055033239,6.61133005505951,17.3598019321506,0.170262669313528,1.23208883611212,1.12122527516619,34,0.099406340650226,239471.519094462,1.25855052606495,-168,0,False,True
19,421,330,2,2,116,2006,80.24,18.8791525233523,116.281976007494,420.873896255637,330.03814629297,2.08632468647849,2.43404436881673,5.29899566812418,15.9536573479661,0.131747083495641,1.04316234323924,1.21702218440837,34,0.081000036157111,239471.519094462,1.25855052606495,-171,0,False,True
20,420,331,2.5,2.5,92,1715,68.6,13.2574507353412,93.1883209853933,420.221454745069,330.974448116836,2.63525453805606,2.37253785599259,3.44916919791777,19.6419948706973,0.222923984458552,1.05410181522243,0.949015142397034,34,0.231190719612729,239471.519094462,1.25855052606495,-171,0,False,True
21,420,331,2,2,107,1872,74.88,18.2193743031971,108.360267973867,420.037690302911,330.607573090812,2.46751662210485,2.12024401469433,13.3589764994023,16.4359876216845,0.394232720596167,1.23375831105242,1.06012200734717,34,0.163222079535093,239471.519094462,1.25855052606495,-171,0,False,True
22,420,331,2.5,2.5,95,1712,68.48,15.4638158292189,96.3128457711944,419.749924518401,331.275823831616,2.69530630540647,2.13258044132566,3.58908868041413,18.0577410874782,0.372312412611335,1.07812252216259,0.853032176530264,34,0.098670886296734,239471.519094462,1.25855052606495,-171,0,False,True
23,419,331,2.5,2.5,101,1840,73.6,15.009330431435,101.489760608467,418.995846148613,331.164532575905,2.62111845195192,2.26533863513851,14.6642442297329,18.6539003474517,0.164585002401063,1.04844738078077,0.906135454055402,34,0.033014055140419,239471.519094462,1.25855052606495,-174,0,False,True
24,419,332,2,2,101,1672,66.88,17.9026701919015,101.557899373392,419.039234363013,332.108243957237,2.32593235411767,1.92893693550761,1.90009732799312,14.0949968005682,0.115135092475751,1.16296617705884,0.964468467753806,34,0.244394119297753,239471.519094462,1.25855052606495,-174,0,False,True
25,419,332,2.5,2.5,88,1577,63.08,13.4905003613654,88.6458962519882,418.987549299619,332.056055344146,2.22532185471003,2.49239756357442,-1.87279147419141,17.4244879269811,0.057421438046485,0.890128741884012,0.996959025429769,34,0.236217941268262,239471.519094462,1.25855052606495,-174,0,False,True
26,418,332,2.5,2.5,95,1720,68.8,13.9312598138144,94.841561520444,417.992331912744,332.040299656467,2.65272552122326,2.23397564222474,-6.90908057542758,18.6174682507315,0.041022699490837,1.0610902084893,0.893590256889895,34,0.068465732178165,239471.519094462,1.25855052606495,-174,0,False,True
27,418,332,2.5,2.5,94,1681,67.24,15.4952379781661,95.93337160815,418.252793821216,332.264139583498,2.21047816167446,2.45361721316792,-0.148005596468935,17.0389532409453,0.36561514686212,0.884191264669786,0.981446885267168,34,0.084786770603147,239471.519094462,1.25855052606495,-174,0,False,True
28,418,333,2,2,114,1923,76.92,21.6368574427989,117.629421874907,418.264414248652,332.591813004239,2.20617337213746,2.05194878860082,-1.90661555626451,14.2218478749574,0.486345061040454,1.10308668606873,1.02597439430041,34,0.165333241200426,239471.519094462,1.25855052606495,-174,0,False,True
29,417,332,2,2,106,1798,71.92,22.6042827800397,111.724680807399,417.525750605541,331.511579497631,2.0421712119655,2.25853086766618,-17.870801938632,14.4899889054034,0.717612908441104,1.02108560598275,1.12926543383309,34,0.018854162469153,239471.519094462,1.25855052606495,-174,0,False,True
30,418,331,2,2,107,1762,70.48,18.8427598827773,107.190307692927,418.072895381192,331.186324950228,2.22887426990327,1.99466303700849,-1.88975097254679,13.967059501722,0.200076794448106,1.11443713495164,0.997331518504247,34,0.036089013393682,239471.519094462,1.25855052606495,-174,0,False,True
31,418,331,2.5,2.5,94,1722,68.88,15.0686960285222,95.0000820774528,418.133034981052,330.537318610598,2.68629590636393,2.31139290097749,0.036222661857305,19.5064167259617,0.481427434078008,1.07451836254557,0.924557160390994,34,0.396601534027746,239471.519094462,1.25855052606495,-174,0,False,True
32,418,330,2,2,102,1810,72.4,15.9649616347801,102.596431253641,418.142098842686,329.866937217412,2.43651370693077,2.2272529896252,-3.71491816766572,17.0485827602947,0.194673534931461,1.21825685346539,1.1136264948126,34,0.126001305119041,239471.519094462,1.25855052606495,-174,0,False,True
33,418,330,2,2,118,1961,78.44,21.9309461720191,120.011620173113,417.755259548385,329.624156296493,2.00491290809919,2.24664619879251,0.091817610828491,14.1507699239045,0.448504602119451,1.00245645404959,1.12332309939625,34,0.169973825809086,239471.519094462,1.25855052606495,-174,0,False,True
34,418,330,2.5,2.5,107,1896,75.84,17.8900642816061,108.983539436393,418.033668533446,329.636333533065,2.13452660696167,2.49292766598651,3.59734141639626,16.7171070181798,0.365221671477846,0.853810642784669,0.997171066394605,34,0.181356711194918,239471.519094462,1.25855052606495,-174,0,False,True
35,418,330,2,2,110,1949,77.96,20.2434779620499,113.981764511711,417.715950041298,329.513815030847,2.42087333323362,2.16155992605066,-0.073765098811153,16.4395232768266,0.563080991749241,1.21043666661681,1.08077996302533,34,0.016604771450666,239471.519094462,1.25855052606495,-174,0,False,True
36,419,330,2.5,2.5,99,1757,70.28,15.9386825051508,100.229482630936,418.820474537719,329.826307170838,2.40642730409766,2.22243608563674,3.42882422325747,16.8016486770385,0.24979709868121,0.962570921639063,0.888974434254697,34,0.022027731225173,239471.519094462,1.25855052606495,-174,0,False,True
37,420,330,2,2,103,1698,67.92,21.614661690621,107.546988120377,419.549039188933,329.604822174963,1.94453418288977,2.19448183653151,0.018213283212695,13.40594536986,0.599609178148411,0.972267091444884,1.09724091826576,34,0.202105363137322,239471.519094462,1.25855052606495,-171,0,False,True
38,421,330,2,2,114,1901,76.04,21.0836050048373,116.435381174287,421.214615547542,330.281642237081,2.1311717872986,2.07703705076676,0.26865275070586,13.9063313956016,0.354093466410862,1.0655858936493,1.03851852538338,34,0.037325679908154,239471.519094462,1.25855052606495,-171,0,False,True
39,422,330,2,2,102,1725,69,16.4632925018053,100.983950801084,421.928663770067,329.96973914536,2.08709075227545,2.3528972229411,-1.8042302289651,15.4274505700384,0.07748920585895,1.04354537613773,1.17644861147055,34,0.109383210507836,239471.519094462,1.25855052606495,-168,0,False,True
40,423,329,2,2,101,1765,70.6,17.6906755099968,102.854996506552,422.589689572218,328.81894048422,2.42795020605323,2.13099919764477,6.85228353600781,16.2544745406791,0.448483216409778,1.21397510302661,1.06549959882239,34,0.053607299980391,239471.519094462,1.25855052606495,-168,0,False,True
41,423,329,2.5,2.5,90,1624,64.96,14.5917236815943,91.7205596708838,422.60679821422,328.919306627749,2.44273444767288,2.2964375732667,-3.30177986488036,17.6230378339865,0.401396393438681,0.977093779069151,0.918575029306682,34,0.08419609565861,239471.519094462,1.25855052606495,-168,0,False,True
42,423,329,2.5,2.5,97,1740,69.6,14.8674140320366,97.3469966419788,422.963638741366,328.839784188577,2.60622262684599,2.18516088958883,-1.85399418464061,17.8914196540444,0.164290131655097,1.04248905073839,0.874064355835531,34,0.015229032734657,239471.519094462,1.25855052606495,-168,0,False,True
43,423,329,2.5,2.5,97,1725,69,17.21394783308,99.9281191012614,422.740804860633,328.5256267379,2.3758686712312,2.24316756341061,-0.02139791165371,16.743028632017,0.540566473310283,0.950347468492478,0.897267025364243,34,0.064186690840255,239471.519094462,1.25855052606495,-168,0,False,True
44,423,329,2.5,2.5,106,1907,76.28,17.312469494558,107.813987723387,423.181148972306,328.703001760595,2.52977900740626,2.20951485666067,30.5396012146247,17.5601969764301,0.347883463787484,1.0119116029625,0.883805942664269,34,0.048806483126385,239471.519094462,1.25855052606495,-168,0,False,True
45,423,327,2,2,104,1780,71.2,17.7988763690296,105.439511310574,423.081949263738,327.220426193211,2.07984256375796,2.30461616224868,-0.070144841940613,15.0584037613011,0.23516672485835,1.03992128187898,1.15230808112434,34,0.142469541684923,239471.519094462,1.25855052606495,-168,0,False,True
46,423,326,2,2,100,1702,68.08,18.729484776683,102.857867019983,422.576172564759,325.94562907935,2.01088981599787,2.32139721721815,3.42484252341529,14.6651870570381,0.427300704276366,1.00544490799894,1.16069860860908,34,0.026112774666968,239471.519094462,1.25855052606495,-168,0,False,True
47,423,326,2.5,2.5,91,1636,65.44,14.1423618960908,91.6531667828463,422.823106832757,325.735600630666,2.52938814487493,2.25757878424441,-1.72883109529773,17.9394145794513,0.318116675327418,1.01175525794997,0.903031513697765,34,0.223265309175982,239471.519094462,1.25855052606495,-165,0,False,True
48,422,326,2,2,113,1900,76,19.7058366988058,114.226758760331,421.95759897132,325.840533670944,2.23395055437797,2.04929491813174,0.236435393578391,14.3822850535061,0.165007143286664,1.11697527718899,1.02464745906587,34,0.198285708276106,239471.519094462,1.25855052606495,-168,0,False,True
49,421,326,2.5,2.5,107,1866,74.64,17.2113450956048,107.020624424617,421.069742187504,326.241066893562,2.45894857629174,2.14816144050379,0.247519917590306,16.5945788838041,0.250952624790398,0.983579430516696,0.859264576201515,34,0.153820746986144,239471.519094462,1.25855052606495,-168,0,False,True
